CPU,Felzenszwalb Time,SLIC Time,Quickshift Time,FBM Time,CCL Time
Ryzen 2200U,58.04350901,47.77772498,1543.00665,0.8520140648,11.89621139
Ryzen 2200U,90.41173673,61.43765759,1632.565102,1.237200975,17.14679956
Ryzen 2200U,106.1495113,53.07238579,1707.764976,1.303428888,11.97736716
Ryzen 2200U,117.4424288,55.53803849,1740.911008,1.566224575,10.78936362
Ryzen 2200U,113.6438048,49.5991981,1729.235237,1.208313465,11.17520428
Ryzen 2200U,112.3309069,45.62146282,1714.830552,1.156901598,11.78042769
Ryzen 2200U,121.154444,49.63356113,1719.562102,0.7423171997,10.74983788
Ryzen 2200U,122.8625944,49.98051095,1612.155147,0.1936583519,5.130507231
Ryzen 2200U,104.9782009,44.06248116,1511.011952,0.1673870087,5.728259802
Ryzen 2200U,54.33668661,59.15897131,1389.591187,0.2962868214,6.355157852
Ryzen 2200U,53.61645269,57.30324221,1330.594792,0.3250250816,5.60573411
Ryzen 2200U,50.14380908,59.46479845,1506.808549,0.4654257298,8.600598574
Ryzen 2200U,68.8817122,57.85560775,1651.847172,1.366657734,11.08918929
Ryzen 2200U,101.1353068,63.58923912,1687.855474,1.134845972,6.863556385
Ryzen 2200U,115.1663885,46.64023185,1704.954128,0.433434248,15.93730974
Ryzen 2200U,114.1107423,42.02592826,1687.274899,1.08169961,10.251019
Ryzen 2200U,115.8395536,51.82003522,1692.19809,1.010402203,8.137004375
Ryzen 2200U,115.8846884,42.19847393,1649.090042,0.3740944862,8.463185787
Ryzen 2200U,113.4590909,42.28849816,1568.482448,0.2929594517,6.578094482
Ryzen 2200U,85.84534574,55.53637099,1375.411168,0.2112977505,6.316436768
Ryzen 2200U,49.6096499,56.31616902,1388.210009,0.2070190907,4.847447157
Ryzen 2200U,58.25004077,55.70087123,1367.362705,0.4222586155,6.505412102
Ryzen 2200U,55.5863533,62.17272449,1618.348545,1.16149354,11.28017712
Ryzen 2200U,93.20649791,63.94975352,1644.574983,0.9166781902,9.557186365
Ryzen 2200U,104.1505451,52.42384148,1701.929617,1.235567808,10.69895673
Ryzen 2200U,110.6672525,47.54409909,1711.341792,1.081586361,9.398102999
Ryzen 2200U,120.7470868,47.93921518,1700.732988,2.870016336,9.117497683
Ryzen 2200U,116.7557578,43.87299323,1659.878378,2.137271166,8.789050817
Ryzen 2200U,114.3587213,47.8758359,1585.099339,0.182667017,6.27497077
Ryzen 2200U,64.66745687,58.05243158,1368.248487,0.3054697514,6.120013952
Ryzen 2200U,49.01254129,51.8942461,1379.176187,0.2547397614,4.965473413
Ryzen 2200U,47.00919342,51.51043177,1344.946615,0.4018340111,6.504054785
Ryzen 2200U,57.77085042,60.16477776,1613.622746,1.215094805,6.491749525
Ryzen 2200U,100.686681,57.88779593,1647.186676,0.8644735813,11.11756206
Ryzen 2200U,116.4643435,50.08680296,1703.743842,0.7604031563,10.06775331
Ryzen 2200U,111.4840233,56.05699921,1650.765554,1.563680649,9.845014334
Ryzen 2200U,110.653733,55.31426406,1589.105577,0.3057126999,6.094017267
Ryzen 2200U,104.1675525,54.75670218,1409.913783,0.3182995319,4.965726137
Ryzen 2200U,49.54542327,61.33541965,1359.555642,0.2875084877,6.42784071
Ryzen 2200U,54.15867138,63.30123281,1437.800926,0.2709043026,6.481226921
Ryzen 2200U,55.90131354,58.06170869,1499.907053,0.93765378,7.570982456
Ryzen 2200U,64.13597178,60.07793021,1649.525493,0.9345691204,9.525382757
Ryzen 2200U,95.7870605,55.74625587,1711.118553,0.8013339043,7.908608675
Ryzen 2200U,121.4984975,61.82733154,1704.395596,0.9510610104,7.431732416
Ryzen 2200U,111.5671279,64.00717831,1693.148805,1.100614548,8.060834408
Ryzen 2200U,128.1350515,48.32964039,1693.81073,1.67667079,12.08048463
Ryzen 2200U,109.3216765,52.95675397,1674.80365,1.20749855,8.759902239
Ryzen 2200U,123.9672122,56.43557739,1667.147362,0.379101038,8.808474541
Ryzen 2200U,116.6288817,52.40584707,1587.503558,0.189697504,5.350424051
Ryzen 2200U,86.91864181,52.42759871,1429.170196,0.2663240433,6.211580992
Ryzen 2200U,49.92169881,56.51362991,1348.130226,0.1445913315,6.234556198
Ryzen 2200U,52.29563069,55.78871441,1461.657707,0.2992811203,6.137362719
Ryzen 2200U,44.58156085,50.14081359,1548.204375,0.4563996792,5.954956532
Ryzen 2200U,61.50098133,54.45198727,1668.292935,0.2557065487,7.434196711
Ryzen 2200U,99.43928146,58.46770835,1682.033627,1.129153013,6.529631853
Ryzen 2200U,114.6401646,64.10218287,1709.49726,0.7552022934,9.322079897
Ryzen 2200U,111.928369,54.83062196,1693.408942,0.5463495255,10.11517382
Ryzen 2200U,110.7432156,53.06298828,1708.404585,1.346746683,8.675340414
Ryzen 2200U,124.9212263,60.62995958,1700.301172,0.7819566727,7.701609373
Ryzen 2200U,117.6361358,56.62690783,1727.883124,0.7585978508,10.56671429
Ryzen 2200U,120.0508788,54.93076992,1654.845115,0.5984606743,7.119446278
Ryzen 2200U,93.02269793,56.45568776,1587.173793,0.1220493317,6.426712036
Ryzen 2200U,66.92001057,61.34849596,1522.383727,0.2579584122,5.953747272
Ryzen 2200U,60.07112861,57.66563487,1482.997055,0.2536458969,5.216329813
Ryzen 2200U,57.54800272,60.45642543,1522.103776,0.2020332813,6.456795931
Ryzen 2200U,62.16073585,58.26297045,1530.187217,0.2521858215,6.176486254
Ryzen 2200U,54.36010146,52.83761072,1551.731971,0.1441645622,3.632787228
Ryzen 2200U,59.14223981,57.18130875,1516.764192,0.152326107,6.261042118
Ryzen 2200U,60.14298034,64.91886592,1589.769806,0.9486172199,6.541764736
Ryzen 2200U,74.01801896,55.3558073,1615.07683,0.3241109848,6.134923458
Ryzen 2200U,81.39099431,60.21529174,1607.445593,0.387513876,5.215443134
Ryzen 2200U,64.08259201,52.05152225,1614.41454,0.5272605419,5.700685501
Ryzen 2200U,65.70544505,56.91801357,1577.628897,0.3070268631,6.222374678
Ryzen 2200U,70.51284838,63.80746126,1555.728143,0.3814198971,5.281385183
Ryzen 2200U,72.41425276,57.45811343,1610.787163,0.3587660789,5.839188814
Ryzen 2200U,69.38190031,55.21528244,1584.897979,0.5222935677,6.04372263
Ryzen 2200U,56.15301991,50.75269604,1566.613563,0.4110238552,4.428704262
Ryzen 2200U,67.95378947,56.03488064,1569.909716,0.234338522,5.0682621
Ryzen 2200U,60.24213481,59.39234948,1577.453965,0.6798565388,5.781412363
Ryzen 2200U,70.11267686,58.7335186,1586.703162,0.2887663841,5.48663497
Ryzen 2200U,73.06665397,51.82451653,1605.594678,0.3392646313,5.446278572
Ryzen 2200U,61.95316172,60.33670664,1594.662715,0.3933703899,5.874391079
Ryzen 2200U,57.93329692,51.77391696,1514.959311,0.1004712582,4.038977385
Ryzen 2200U,55.57205629,57.98432922,1522.650165,0.3235244751,5.631045818
Ryzen 2200U,57.06164551,54.63488054,1547.538333,0.1942811012,5.380671024
Ryzen 2200U,53.94719529,59.7837522,1566.914335,0.1340651512,4.364462376
Ryzen 2200U,59.38271809,53.47702575,1573.019471,0.354421854,5.838348866
Ryzen 2200U,49.97331953,60.71144557,1573.743642,0.08638048172,5.082028866
Ryzen 2200U,49.5507648,57.90720248,1589.710028,0.2605061531,5.10234046
Ryzen 2200U,61.3972919,51.03741622,1541.359529,0.3119766712,4.487154245
Ryzen 2200U,62.25260067,56.02320409,1601.144453,0.3487262726,4.647941351
Ryzen 2200U,61.05952334,53.85881019,1590.315299,0.2940618992,5.624316454
Ryzen 2200U,53.68276978,57.33475518,1608.878003,0.2501382828,5.886365175
Ryzen 2200U,53.92611432,53.9477706,1559.60767,0.3170917034,5.603205204
Ryzen 2200U,52.69043612,54.93537378,1586.352143,0.2699744701,5.662847996
Ryzen 2200U,57.79833126,54.11569834,1498.698091,0.2928476334,5.12652874
Ryzen 2200U,47.45678234,51.45018697,1398.48315,0.2415933609,5.186065435
Ryzen 2200U,84.74316072,103.6028914,1506.137272,0.3522222042,5.927018881
Ryzen 2200U,70.05041695,39.72061419,1190.134343,0.1994326115,6.780604839
Ryzen 2200U,47.65660572,60.43226075,1328.89088,0.2575857639,4.669038057
Ryzen 2200U,51.55859232,57.66117215,1459.746531,0.5594587326,8.59156394
Ryzen 2200U,77.38725543,65.90404487,1646.9247,1.093143463,15.97460651
Ryzen 2200U,101.6484194,58.61345315,1690.608856,0.5976400375,12.88464856
Ryzen 2200U,119.5589159,63.52781701,1734.386255,1.1640172,8.811912537
Ryzen 2200U,121.5390446,51.96024752,1723.100839,2.263359308,13.66782403
Ryzen 2200U,117.3486378,50.23377538,1699.939374,1.47816062,8.028494596
Ryzen 2200U,120.7529116,66.94593811,1690.319019,2.140147924,10.16137004
Ryzen 2200U,117.7489736,52.85826135,1618.162763,0.22686553,6.067121744
Ryzen 2200U,110.0639064,43.72444963,1528.64199,0.2690422535,5.363441229
Ryzen 2200U,52.88562655,49.09841824,1369.996906,0.4142119884,6.177643538
Ryzen 2200U,52.30371976,55.13257837,1292.073758,0.2437531948,5.638915777
Ryzen 2200U,53.49162626,61.7325604,1535.849838,0.8762788773,10.34761405
Ryzen 2200U,72.28026533,55.68744302,1665.2453,0.7808849812,12.40010381
Ryzen 2200U,96.88385916,67.31964421,1678.462349,1.132062674,8.310091019
Ryzen 2200U,104.804152,46.11710453,1695.026721,1.139280796,10.94881082
Ryzen 2200U,113.0770059,42.40088773,1682.687385,1.512684584,10.69835901
Ryzen 2200U,105.1836889,47.44752526,1770.338192,0.4175753593,10.3308022
Ryzen 2200U,114.4613888,50.07092261,1670.031011,0.7144739628,11.95531249
Ryzen 2200U,127.4409034,53.26451612,1665.295815,1.887591124,10.30468559
Ryzen 2200U,105.2172272,54.41641903,1563.024465,0.322312355,5.429864645
Ryzen 2200U,72.60774517,64.46813631,1369.801585,0.1572933197,5.901350498
Ryzen 2200U,53.77024937,62.54339361,1328.375718,0.12439394,5.452817202
Ryzen 2200U,60.72067118,57.8272078,1422.987253,0.3711433411,6.471619368
Ryzen 2200U,61.22712493,60.36301184,1575.838283,1.007137299,12.38106561
Ryzen 2200U,103.8546798,65.09883881,1651.302858,2.855140924,13.34149027
Ryzen 2200U,108.9138708,49.60334706,1699.831092,0.7853138447,14.70835543
Ryzen 2200U,118.7320666,70.31260061,1705.863809,1.670113087,11.13506532
Ryzen 2200U,110.3372154,52.74185395,1720.378974,1.665635109,13.25536823
Ryzen 2200U,114.9240401,52.16009498,1668.543082,0.5361499786,8.334800243
Ryzen 2200U,110.7375989,57.3265357,1584.539237,0.1166405678,6.106651306
Ryzen 2200U,97.99980593,51.13349652,1450.102165,0.3719372749,4.756532192
Ryzen 2200U,47.83793092,48.5573585,1262.211097,0.3034248352,6.156440496
Ryzen 2200U,55.05009675,61.14263511,1365.013466,0.3766777515,5.945950985
Ryzen 2200U,48.97806334,61.12183952,1559.006483,1.275597572,13.47734714
Ryzen 2200U,95.07540917,53.97011161,1658.86789,0.9849963188,6.117009878
Ryzen 2200U,106.8389416,50.64480352,1711.997674,2.800636768,13.71871281
Ryzen 2200U,118.7234743,60.27964902,1679.636565,1.697753191,9.699375629
Ryzen 2200U,123.3827407,57.33139992,1689.52523,1.219569683,7.979048252
Ryzen 2200U,134.7050259,45.75358343,1652.501362,0.578394413,6.688546181
Ryzen 2200U,112.009717,49.52763081,1546.677159,0.1227021217,5.778405428
Ryzen 2200U,64.9056921,60.0449965,1399.459257,0.06594157219,5.10126996
Ryzen 2200U,57.54730892,61.12598944,1380.520375,0.2760593891,4.2965343
Ryzen 2200U,57.56206799,55.55161452,1417.435769,0.3461146355,6.9992342
Ryzen 2200U,57.9386456,53.99139237,1549.272226,0.8458576202,8.454893112
Ryzen 2200U,83.30947804,56.81706572,1658.368222,0.5669603348,8.520233154
Ryzen 2200U,101.7130609,49.35849857,1662.342866,1.868106842,11.8860445
Ryzen 2200U,113.80655,59.83627915,1665.206502,0.8164277077,7.929785013
Ryzen 2200U,123.4690692,56.23137283,1605.84485,0.3384122849,8.427954912
Ryzen 2200U,105.8356335,52.94343686,1479.899802,0.2753584385,6.434356213
Ryzen 2200U,44.26986861,57.91118431,1366.814705,0.2919895649,6.433616638
Ryzen 2200U,51.93972993,61.32407594,1388.068791,0.2780942917,3.965492964
Ryzen 2200U,44.47693777,56.21629405,1478.370242,0.2401340008,5.007252216
Ryzen 2200U,67.58018756,63.56886244,1639.551764,1.446893454,10.28896451
Ryzen 2200U,91.8948009,55.96244192,1671.322859,0.7491703033,10.18918109
Ryzen 2200U,102.2091525,59.93619633,1728.637281,0.9895832539,8.376259327
Ryzen 2200U,108.6759367,55.57888627,1692.153832,0.3059988022,8.660923243
Ryzen 2200U,112.2874076,54.39234853,1674.626578,0.9520149231,7.091490984
Ryzen 2200U,109.939893,58.07616019,1629.695664,0.2333581448,5.9039886
Ryzen 2200U,107.811094,63.66556501,1579.0534,0.3271555901,5.895591736
Ryzen 2200U,52.23063755,55.70518279,1536.011218,0.3596413136,6.442801476
Ryzen 2200U,58.28957725,60.76004243,1517.484804,0.3176846504,4.58709836
Ryzen 2200U,52.93807721,52.34196758,1533.250965,0.4727303982,5.604341507
Ryzen 2200U,56.04952407,51.52309203,1517.202379,0.2002413273,5.363643408
Ryzen 2200U,54.55891442,53.0798974,1579.102565,0.3646945953,6.555207968
Ryzen 2200U,68.26179838,59.3372848,1591.214952,0.5456519127,6.527387142
Ryzen 2200U,92.19242597,62.90214562,1602.689303,0.4222710133,5.598325968
Ryzen 2200U,97.6640501,51.46741629,1572.325715,0.3510992527,6.639313698
Ryzen 2200U,105.4377379,56.40299821,1621.012471,1.557534218,6.916330099
Ryzen 2200U,95.79196572,61.48474932,1561.680213,0.3630580902,6.544872761
Ryzen 2200U,74.5037415,59.61641693,1559.475913,0.4342730045,5.855309486
Ryzen 2200U,65.04639101,58.6840117,1552.461107,0.574296236,5.851819515
Ryzen 2200U,59.02633643,55.71013856,1563.283461,0.1785757542,4.270113468
Ryzen 2200U,52.29345369,55.93077469,1569.972526,0.372076273,5.014764547
Ryzen 2200U,50.45996046,49.4795959,1506.579302,0.2276060581,5.900308371
Ryzen 2200U,53.93994093,50.48298454,1545.351847,0.4881014824,5.956171036
Ryzen 2200U,57.01578093,58.32494879,1539.912195,0.3370466232,4.767061472
Ryzen 2200U,53.10352397,42.96015215,1558.864122,0.2329030037,5.437658787
Ryzen 2200U,54.89837337,57.05918479,1586.465286,0.2145502567,4.264151573
Ryzen 2200U,56.23192406,52.33167219,1561.285505,0.2684326172,5.862487555
Ryzen 2200U,58.67358828,48.28645468,1569.458628,0.2978451252,6.376631021
Ryzen 2200U,54.56745553,56.75520158,1505.796221,0.2771141529,2.64852047
Ryzen 2200U,63.3134346,59.40653443,1527.403681,0.05480003357,4.595107317
Ryzen 2200U,59.29160428,62.73027492,1547.898254,0.3104126453,6.073673487
Ryzen 2200U,61.20999956,54.33670926,1545.146622,0.3099296093,6.49956274
Ryzen 2200U,59.6454289,50.77539945,1534.749979,0.4372134209,6.25700736
Ryzen 2200U,67.54893637,49.72778201,1618.932167,0.6627430916,4.955311298
Ryzen 2200U,66.612602,61.96622467,1607.205154,0.2570967674,5.456318378
Ryzen 2200U,61.35198236,54.3891964,1572.821884,0.2176756859,5.721577406
Ryzen 2200U,63.22045159,59.65630412,1574.706549,0.2986066341,6.820056438
Ryzen 2200U,63.21992731,52.40048122,1580.973682,0.3114364147,3.302536488
Ryzen 2200U,58.49082971,53.6891737,1584.840226,0.3502480984,5.746057272
Ryzen 2200U,74.00628304,65.52341986,1634.017399,0.3957059383,6.073327065
Ryzen 2200U,77.26368141,63.17547131,1563.768535,0.1661758423,4.582583189
Ryzen 2200U,75.87925982,59.63991761,1608.089418,0.3271858692,5.427916527
Ryzen 2200U,85.36000538,65.44329786,1582.380842,0.5514969826,6.597621918
Ryzen 2200U,76.06380844,56.38742471,1603.997531,0.4185948372,5.419152498
Ryzen 2200U,67.95866823,51.23132873,1517.641574,0.3032872677,5.309664488
Ryzen 2200U,80.57822275,51.97737861,1322.43676,0.4466423988,6.939412832
Ryzen 2200U,75.91076207,58.58672833,1172.959255,0.48503685,6.68073535
Ryzen 2200U,65.08513975,55.90688825,1349.557806,0.3772211075,7.284751892
Ryzen 2200U,76.60847998,56.19015908,1559.080492,2.052584171,14.13134575
Ryzen 2200U,96.63860774,57.69339538,1659.388589,1.450027227,15.17703104
Ryzen 2200U,118.2486715,46.36772108,1706.961706,1.190335989,15.91144323
Ryzen 2200U,119.1067457,49.56025648,1724.360839,0.6957061291,10.86639166
Ryzen 2200U,125.002954,48.06358099,1690.355356,1.669139147,14.5872407
Ryzen 2200U,113.3856001,39.35596776,1617.419529,0.469520092,7.585611105
Ryzen 2200U,106.650321,33.17525029,1374.285635,0.319098711,3.853252172
Ryzen 2200U,51.88574934,54.53663969,1344.995036,0.3392612934,6.699677467
Ryzen 2200U,47.85788846,50.15697193,1454.10473,0.1439926624,2.681227684
Ryzen 2200U,53.23274994,50.79121518,1532.703326,0.9497568607,11.43182683
Ryzen 2200U,90.23649573,47.46212029,1664.687182,1.261662245,11.02334762
Ryzen 2200U,104.4759281,49.37683487,1685.561652,1.152185678,7.67988348
Ryzen 2200U,122.3098817,48.26500678,1656.314426,0.694756031,7.915647745
Ryzen 2200U,116.2391212,49.23971128,1559.689854,0.1758201122,6.465904951
Ryzen 2200U,67.38537931,48.74490952,1376.315619,0.1082155704,5.706114292
Ryzen 2200U,48.29195976,50.51871872,1311.491611,0.2701821327,6.39821744
Ryzen 2200U,49.14772487,47.56474733,1361.577446,0.6137561798,6.560902119
Ryzen 2200U,57.70120335,57.31855583,1582.215487,0.6959786415,10.60748959
Ryzen 2200U,108.0642047,50.67958236,1656.748059,1.018238068,11.56887531
Ryzen 2200U,105.2254779,46.19019222,1674.259586,1.417059183,12.16914964
Ryzen 2200U,129.4651623,50.69273496,1594.180033,0.4415671825,6.455040693
Ryzen 2200U,107.7768762,49.85143971,1512.986994,0.3669714928,3.951963902
Ryzen 2200U,54.56708479,57.77309346,1379.233582,0.3376836777,4.871049404
Ryzen 2200U,57.15748167,55.50895166,1389.626476,0.1570231915,4.653939962
Ryzen 2200U,46.55350542,51.52877355,1410.361802,1.703566551,9.36343956
Ryzen 2200U,67.39377236,52.41277575,1621.202006,1.980736256,9.65651989
Ryzen 2200U,112.9405541,50.45891857,1672.332078,1.09946084,12.25674415
Ryzen 2200U,122.2921479,63.79568863,1686.138503,1.540534973,10.39640784
Ryzen 2200U,122.7281826,48.35484195,1686.601303,0.7543842793,9.254543781
Ryzen 2200U,118.2961481,50.99299812,1621.440495,1.262942076,7.370136261
Ryzen 2200U,116.3825519,47.03665257,1482.38728,0.3099341393,2.390013456
Ryzen 2200U,55.63103819,56.297894,1353.086697,0.1378343105,5.67539978
Ryzen 2200U,56.72080135,53.25232148,1301.548701,0.2245037556,5.546038389
Ryzen 2200U,62.57092953,50.74754763,1487.685039,1.140873194,10.65526652
Ryzen 2200U,81.08309913,46.28174996,1621.536451,1.603502274,9.149579287
Ryzen 2200U,112.3506553,45.99236536,1698.077388,1.134718657,11.19653511
Ryzen 2200U,121.4312754,45.20738435,1644.058476,1.942914724,10.56113172
Ryzen 2200U,120.5549881,49.37049365,1589.530163,0.3880352974,6.313987255
Ryzen 2200U,103.1715441,43.65310359,1428.023326,0.3453702927,6.505016088
Ryzen 2200U,53.13366652,54.60516906,1369.125545,0.2538099289,5.636534452
Ryzen 2200U,51.62273312,51.60257006,1392.16529,0.2983386517,5.983632088
Ryzen 2200U,53.94710875,50.38756323,1538.665042,0.3469283581,6.535571814
Ryzen 2200U,68.44136691,58.68442583,1647.523725,0.6715686321,14.39494395
Ryzen 2200U,100.0550449,49.0176928,1714.487637,0.8357994556,7.957694292
Ryzen 2200U,119.2882295,51.70242286,1692.233156,1.898141861,11.36720252
Ryzen 2200U,114.6558614,55.40253043,1671.508373,1.139783144,7.891716242
Ryzen 2200U,120.5854104,47.00438452,1681.887615,1.554796219,7.290183067
Ryzen 2200U,110.9383652,41.07213736,1585.606281,0.2070298195,5.353340626
Ryzen 2200U,75.88221216,53.34843469,1407.392261,0.1848633289,3.514698505
Ryzen 2200U,53.3795619,51.05184007,1349.497478,0.2582941055,5.886920929
Ryzen 2200U,49.37436152,55.81170464,1376.912672,0.08816552162,4.989399433
Ryzen 2200U,49.48075604,52.63610697,1534.295105,1.741702318,9.345820904
Ryzen 2200U,91.77045894,57.16419888,1645.21901,2.966575861,10.23870325
Ryzen 2200U,99.67376757,53.22625995,1680.920263,1.120130062,8.754226208
Ryzen 2200U,107.7937748,51.82260132,1702.705951,0.8334305286,6.131282806
Ryzen 2200U,110.3972082,47.52707958,1663.74138,1.099306107,8.111566067
Ryzen 2200U,115.5084741,43.73243594,1606.158241,0.3224847317,6.367079735
Ryzen 2200U,84.33317876,56.23591113,1519.622776,0.09388256073,4.425071716
Ryzen 2200U,57.06897998,57.38520002,1469.108106,0.1140539646,4.979899168
Ryzen 2200U,45.93221283,53.12780356,1504.075027,0.120413065,3.516574621
Ryzen 2200U,51.26280737,50.82014394,1495.218197,0.3731489182,4.784752846
Ryzen 2200U,53.53540945,50.44024086,1606.760266,0.4006414413,5.625288725
Ryzen 2200U,83.09102201,51.7364018,1663.721796,0.3420007229,9.745317459
Ryzen 2200U,98.32890606,48.64445639,1673.331118,1.200521708,8.150128841
Ryzen 2200U,103.1967363,56.19456863,1701.062754,0.8880896568,7.399284601
Ryzen 2200U,113.8389475,49.25131488,1597.76907,0.2710976601,6.761189222
Ryzen 2200U,92.43822026,48.48768687,1571.90538,0.630936861,6.381174088
Ryzen 2200U,98.22297692,52.16451788,1580.691904,0.7592012882,6.82378006
Ryzen 2200U,75.90113878,52.62392998,1576.966346,0.5840704441,7.402217627
Ryzen 2200U,68.93928647,57.53031111,1537.615173,0.2917604446,5.944676399
Ryzen 2200U,65.92917776,62.22745848,1562.485282,0.6046891212,6.124514818
Ryzen 2200U,63.99120426,46.47131896,1559.720303,0.2952828407,6.255104303
Ryzen 2200U,54.52721047,54.11517024,1603.67709,0.314119339,5.418478966
Ryzen 2200U,66.32900715,49.43281674,1563.363745,0.2102711201,5.980333567
Ryzen 2200U,48.30105925,51.64986658,1564.432895,0.3239126205,6.512959719
Ryzen 2200U,56.45541501,53.57419467,1585.767406,0.2918357849,4.897542238
Ryzen 2200U,57.99559855,55.23684907,1550.629484,0.3602201939,5.540241241
Ryzen 2200U,54.03776979,53.65058422,1598.33016,0.292491436,5.924747944
Ryzen 2200U,61.93386626,58.0027802,1557.065738,0.2841515541,6.051572561
Ryzen 2200U,56.99221897,55.71346521,1574.153628,0.1029810905,5.689237595
Ryzen 2200U,56.2400105,51.77463531,1576.584713,0.3485856056,5.784885406
Ryzen 2200U,52.90277576,50.2026906,1549.392652,0.2852630615,4.143127441
Ryzen 2200U,57.52860618,54.32575846,1565.393926,0.6172220707,7.148770332
Ryzen 2200U,61.23323393,51.56250834,1572.746593,0.4432973862,6.389093876
Ryzen 2200U,60.37458825,49.51771045,1583.901131,0.622248888,5.999709129
Ryzen 2200U,79.55169725,55.86676121,1605.666748,0.38276577,6.200820684
Ryzen 2200U,68.80688334,52.08001995,1550.508969,0.3977386951,5.157173634
Ryzen 2200U,69.52059817,46.73324966,1557.17517,0.4288015366,5.628543854
Ryzen 2200U,60.50060415,44.5920341,1601.751749,0.3189370632,4.027988195
Ryzen 2200U,66.46491981,59.92088342,1542.326424,0.2750656605,5.420014143
Ryzen 2200U,63.5948205,60.10446024,1532.15094,0.3786070347,6.091555834
Ryzen 2200U,62.7142632,53.17085958,1579.219554,0.5616312027,6.708286524
Ryzen 2200U,64.39127946,80.26678491,1573.715147,0.2026257515,5.340634584
Ryzen 2200U,67.41751719,52.43214345,1559.435346,0.3696036339,7.113732576
Ryzen 2200U,46.91075635,52.18619299,1553.399921,0.2321846485,5.288496733
Ryzen 2200U,55.31855416,55.04677892,1582.470126,0.1329951286,5.460309505
Ryzen 2200U,49.38703513,49.66611338,1547.607364,0.2746458054,5.573254824
Ryzen 2200U,77.34665418,32.57550716,1434.80745,0.4806680679,6.463255405
Ryzen 2200U,66.75287342,47.14243174,1179.761735,0.2698278427,5.454184055
Ryzen 2200U,65.00469255,55.87157154,1325.506314,0.5826861858,7.237232685
Ryzen 2200U,64.57183647,53.5007956,1546.200276,1.451095104,8.607794285
Ryzen 2200U,92.96995354,55.87171459,1665.992423,1.584133387,10.22129822
Ryzen 2200U,108.031285,49.58203387,1728.693973,1.637234688,10.40709138
Ryzen 2200U,112.3409898,51.54704499,1728.289448,0.9062666893,8.929374218
Ryzen 2200U,121.3873074,47.54488015,1711.664507,1.289005041,10.81976485
Ryzen 2200U,120.655623,46.27448773,1721.652843,0.274399519,13.04511309
Ryzen 2200U,129.4122744,50.34854078,1697.62365,0.606931448,6.045855284
Ryzen 2200U,110.2555516,44.50424743,1551.456065,0.184158802,3.886190653
Ryzen 2200U,73.10460544,54.05492687,1436.249454,0.3925199509,5.439185619
Ryzen 2200U,50.89330387,47.64785838,1387.72364,0.09545660019,5.035072327
Ryzen 2200U,49.73201346,43.09794283,1338.767344,0.3370528221,3.720890522
Ryzen 2200U,60.70413303,50.49146104,1596.540453,1.342831135,11.05058694
Ryzen 2200U,108.2925353,52.7034514,1706.874985,1.137010336,12.46976757
Ryzen 2200U,107.5603204,45.98975945,1698.175811,1.117001057,9.622688532
Ryzen 2200U,114.7666724,45.53434181,1709.053482,1.479995489,15.13084292
Ryzen 2200U,114.3695784,43.8056941,1696.714245,0.6070172787,14.30484915
Ryzen 2200U,110.025835,43.00783539,1714.389744,0.520450592,12.16352177
Ryzen 2200U,118.4117682,44.85689282,1694.57396,1.059682131,11.31452131
Ryzen 2200U,122.6133773,49.44584417,1646.112589,0.8956372738,8.749235868
Ryzen 2200U,112.1571066,44.00362635,1517.59417,0.5058188438,4.77238059
Ryzen 2200U,46.44383407,52.04462671,1397.794851,0.2143833637,3.694377422
Ryzen 2200U,57.11360526,51.65843105,1435.638989,0.3427181244,4.789748907
Ryzen 2200U,60.91926146,62.30447984,1424.434793,0.3564832211,5.881584406
Ryzen 2200U,61.25546241,48.11539769,1589.399448,2.176063061,11.03178191
Ryzen 2200U,93.39702082,52.82166004,1688.054475,0.967192173,8.906508923
Ryzen 2200U,104.7625458,45.17462516,1700.558581,0.8195807934,10.25138211
Ryzen 2200U,128.6017098,58.55338764,1705.199491,0.9939610958,11.51469278
Ryzen 2200U,115.4984508,41.08110261,1677.176054,1.412727594,11.98258853
Ryzen 2200U,112.0480998,45.56465292,1665.497433,0.5098865032,6.088892698
Ryzen 2200U,115.6216817,43.56960058,1547.947798,0.3915250301,5.360049963
Ryzen 2200U,53.53776288,49.5474081,1374.596624,0.1151647568,5.555229187
Ryzen 2200U,55.24379897,53.09063625,1301.764636,0.1771275997,3.821605921
Ryzen 2200U,56.57258224,59.54050469,1432.085387,0.7814567089,6.2095716
Ryzen 2200U,53.18797255,54.03672385,1619.270717,1.934299707,9.509928703
Ryzen 2200U,105.7381616,48.50593758,1703.567966,0.9235358238,12.95387769
Ryzen 2200U,108.8701923,43.87026048,1673.556618,0.3965110779,8.479380608
Ryzen 2200U,123.1779873,43.53353453,1679.848085,0.3403909206,5.610541582
Ryzen 2200U,115.3498163,41.23933983,1552.746598,0.2599921227,5.059652328
Ryzen 2200U,71.46338367,56.73877811,1388.615627,0.2728054523,5.790302992
Ryzen 2200U,56.11663771,53.3070178,1422.634307,0.2894160748,4.018407583
Ryzen 2200U,43.21610713,54.66876268,1401.125268,0.269149065,6.584568739
Ryzen 2200U,54.95914674,52.68704844,1542.994029,0.5456826687,6.568636656
Ryzen 2200U,97.79129839,59.18918562,1666.554298,0.8656544685,7.242316961
